描述,图号1(o),产品子分类类型,行程,电极臂端部,加压力,电极臂,变压器,重量,变压器放置方向,法兰P.C.D,托架方向,托架角度,MOTOR厂家,托架个数,齿轮箱型式,托架材料,齿轮箱行程,换枪装置,喉深,有无平衡,喉宽,水路,握杆伸出长度,偏心距离,偏心方向,偏心是否回到中心面,导向方式,静臂偏心,静电极臂端部,动臂偏心,动电极臂端部,支轴到驱动中心距离,静电极臂前部长,静电极臂前部高,动电极臂前部长,动电极臂前部高
伺服焊钳(X2C)GUN,SRTC-2C4721,大型,185.0,握杆（铝）,4000.0,,DB6-100R1,94.0,水平,125,右,,KUKA,,中空,铝,310,无,125.0,无,515.5,1进1出,180.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN,SRTC-2C4723L,大型,190.0,握杆（铝）,4000.0,,DB6-100R1,93.0,水平,160,后,,KUKA,,中空,铝,310,无,146.0,无,520.5,1进1出,80.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4722L,中小型,177.0,握杆（铝）,4500.0,,DB6-100R1,85.0,水平,160,右,,KUKA,,中空,铝,210,无,210.0,无,531.5,1进1出,74.0,0.0,,,,,,,,,,,,
宁波泰鸿-宝鸡NL3,SRTC-2C4778L,中小型,110.0,握杆（SBA）,5500.0,,DB6-100R1,,水平,125,后,,,,联轴器型,铝,210,,300.0,,338.0,,74.0,,,,,,,,,,,,,
上海大众联合,SRTC-2C4719L,中小型,175.0,握杆（SBA）,210.0,,DB6-100R1,,水平,125,后,,,,,铝,,,170.0,,306.0,,94.0,,,,,,,,,,,,,
上海大众联合,SRTC-2C4720L,中小型,138.0,握杆（SBA）,2200.0,,DB6-100R1,,水平,125,上,,,,,铝,210,,150.0,,306.0,,74.0,,,,,,,,,,,,,
上海ABB-吉利宝鸡NL-3,SRTC-2C4789,中小型,150.0,握杆（SBA）,5000.0,,DB6-100R1,,,,上,,,,中空,铝,210,,180.0,,511.0,,74.0,,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4710,中小型,158.0,握杆（铝）,5000.0,,DB6-100R1,88.0,水平,160,右,,KUKA,,中空,铝,210,无,250.0,无,344.5,1进1出,180.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4712,中小型,140.0,握杆（SBA）,5000.0,,DB6-100R1,92.0,水平,160,下,,KUKA,,中空,铝,210,无,180.0,无,301.5,1进1出,117.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4711,中小型,140.0,握杆（SBA）,5000.0,,DB6-100R1,92.0,水平,160,右,,KUKA,,中空,铝,210,无,180.0,无,301.5,1进1出,117.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4709,中小型,138.0,握杆（铝）,4000.0,,DB6-100R1,83.0,水平,160,右,,KUKA,,中空,铝,210,无,200.0,无,324.5,1进1出,140.5,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4778L,中小型,110.0,握杆（SBA）,5500.0,,DB6-100R1,105.0,水平,125,右,,FANUC,,联轴器型,铝,210,无,300.0,无,338.0,2进2出,74.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4791L,中小型,73.0,握杆（SBA）,4500.0,,DB6-100R1,95.0,水平,125,后,,FANUC,,联轴器型,铝,210,无,299.5,无,62.5,2进2出,95.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4541,中小型,188.0,握杆（铝）,4500.0,,DB6-100R1,83.0,水平,125,下,,多摩川,,中空,铝,210,无,152.0,无,419.0,1进1出,74.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4566,中小型,128.0,握杆（铝）,4500.0,,DB6-100R1,82.0,水平,125,上,,多摩川,,中空,铝,210,无,165.0,无,453.0,1进1出,74.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4540L,中小型,128.0,握杆（铝）,4500.0,,DB6-100R1,82.0,水平,125,前,,多摩川,,中空,铝,210,无,175.0,无,453.0,1进1出,74.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4539,中小型,128.0,握杆（铝）,4500.0,,DB6-100R1,82.0,水平,125,上,,多摩川,,中空,铝,210,无,175.0,无,453.0,1进1出,74.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4417,中小型,121.0,握杆（铝）,4500.0,,DB6-100R1,84.0,水平,125,右,,多摩川,,中空,铝,210,无,195.0,无,403.0,1进1出,74.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C4416,中小型,185.0,握杆（铝）,4500.0,,DB6-100R1,84.0,水平,125,右,,多摩川,,中空,铝,210,无,200.0,无,450.0,1进1出,74.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN,SRTC-2C4231L,大型,226.0,GUN HEAD（?36）,4000.0,,DB6-100R1,126.0,水平,125,后,,多摩川,,中空,铝,310,无,520.0,无,831.0,1进1出,74.0,0.0,,,,,,,,,,,,
伺服焊钳GUN,SRTC-S2C4554L,中小型,155.0,GUN HEAD（?36）,3000.0,,RT752,137.0,水平,160,上,,FANUC,,低压,SS400,210,无,220.0,无,400.0,1进1出,74.0,0.0,,,,,,,,,,,,
伺服焊钳(S2C)GUN(工频),SRTC-S2C3553AL,中小型,133.0,握杆（SBA）,3500.0,,RT752,135.0,水平,160,上,,FANUC,,低压,铝,210,无,290.0,无,447.0,1进1出,74.0,0.0,,,,,,,,,,,,
伺服焊钳GUN,SRTC-S2C3437BL,中小型,188.0,GUN HEAD（?36）,2900.0,,RT752,137.0,水平,160,上,,FANUC,,低压,SS400,210,无,230.0,无,408.0,1进1出,74.0,0.0,,,,,,,,,,,,
伺服焊钳GUN,SRTC-S2C3412AL,中小型,92.0,握杆（铝）,3000.0,,RT752,130.0,水平,160,右,,FANUC,,低压,铝,210,无,60.0,无,316.0,1进1出,87.0,0.0,,,,,,,,,,,,
伺服焊钳GUN,SRTC-S2C3411AL,中小型,156.0,握杆（SBA）,3500.0,,RT752,145.0,水平,160,上,,FANUC,,低压,SS400,210,无,325.0,无,450.0,1进1出,199.0,0.0,,,,,,,,,,,,
伺服焊钳GUN,SRTC-C3023DL,中小型,127.0,GUN HEAD（?36）,3900.0,,RT752,135.0,水平,160,右,,FANUC,,低压,铝,210,无,350.0,无,423.0,1进1出,114.0,0.0,,,,,,,,,,,,
伺服焊钳GUN,SRTC-C3023CL,中小型,127.0,GUN HEAD（?36）,2800.0,,RT752,135.0,水平,160,下,,FANUC,,低压,SS400,210,无,350.0,无,423.0,1进1出,114.0,0.0,,,,,,,,,,,,
伺服焊钳GUN,SRTC-S2C4552L,中小型,67.0,TIP BASE（G 型）,3000.0,,RT752,152.0,水平,160,上,,FANUC,,偏心,SS400,210,无,180.0,无,300.0,1进1出,217.0,60.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-2C3129L,中小型,119.0,TIP BASE（G 型）,4000.0,,ITS85,109.0,水平,160,后,,KUKA,,联轴器型,铝,210,无,40.0,无,490.0,1进1出,150.0,,,,,,,,,,,,,
伺服焊钳(X2C)GUN,SRTC-2C2766L,中小型,190.0,GUN HEAD（?36）,4700.0,,ITS85,88.0,水平,125,左,,PANASONIC,,联轴器型,铝,210,无,387.0,无,371.5,2进2出,124.0,,,,,,,,,,,,,
湖北恒力达-山东国金,SRTC-S2C4055L,中小型,175.0,握杆（铝）,4000.0,,RT752,,水平,125,前,,KUKA,,低压,SS400,210,有,280.0,,485.0,1进1出,124.0,0.0,,,,,,,,,,,,
湖北恒力达-山东国金,SRTC-S2C4053L,中小型,130.0,握杆（SBA）,4000.0,,RT752,,水平,125,右,,KUKA,,低压,铝,210,有,200.0,,250.0,1进1出,100.0,0.0,,,,,,,,,,,,
湖北恒力达-山东国金,SRTC-2C4056L,大型,270.0,GUN HEAD（?36）,4500.0,,ITS85,,水平,125,上,,KUKA,,高压,铝,310,有,750.0,,865.0,1进1出,100.0,0.0,,,,,,,,,,,,
湖北恒力达-山东国金,SRTC-2C4052L,大型,290.0,GUN HEAD（?36）,4500.0,,ITS85,,水平,125,上,,KUKA,,高压,铝,310,有,815.0,,835.0,1进1出,100.0,0.0,,,,,,,,,,,,
湖北恒力达-山东国金,SRTC-S2C4054L,中小型,210.0,握杆（SBA）,4000.0,,ITS85,,水平,125,右,,KUKA,,高压,铝,210,ATI-QC210,370.0,,450.0,1进1出,114.0,0.0,,,,,,,,,,,,
伺服焊钳(X2C)GUN,SRTC-2C4010L,中小型,145.0,握杆（SBA）,4500.0,,DB6-100R1,,水平,160,后,,ABB,,联轴器型,铝,210,,150.0,,311.0,1进1出,74.0,,,,,,,,,,,,,
株洲天一-长丰猎豹提产,SRTC-2C3996L,中小型,140.0,握杆（SBA）,3200.0,,ITS85,94.0,水平,125,后,,FANUC,,联轴器型,SS400,210,,270.0,,361.0,2进2出,100.0,,,,,,,,,,,,,
株洲天一-长丰猎豹提产,SRTC-2C3995L,中小型,130.5,GUN HEAD（?36）,3920.0,,ITS85,93.0,水平,125,右,,FANUC,,联轴器型,SS400,210,,300.0,,396.5,2进2出,74.0,,,,,,,,,,,,,
上海奥特博格-长安鱼嘴C301项目,SRTC-2C3216L,大型,310.0,GUN HEAD（?45）,4500.0,,ITS85,105.0,水平,160,前,,多摩川,,中空,SS400,310,无,500.0,无,648.0,2进2出,124.0,0.0,,,,,,,,,,,,
上海奥特博格-长安鱼嘴C301项目,SRTC-2C3211L,中小型,112.0,TIP BASE（G 型）,4500.0,,ITS85,85.0,水平,160,右,,多摩川,,中空,铝,210,无,193.0,无,204.0,2进2出,193.0,,,,,,,,,,,,,
伺服焊钳(X2C)GUN(中频),SRTC-S2C3544L,中小型,45.0,TIP BASE（F 型）,3000.0,,DB6-100R1,106.0,水平,125,后,,FANUC,,偏心,铝,130,无,100.0,无,245.0,2进2出,135.0,60.0,,,,,,,,,,,,
伺服焊钳(S2C)GUN（中频）,SRTC-S2C3217L,中小型,50.0,TIP BASE（G 型）,3200.0,,ITS85,123.0,水平,160,三维,,多摩川,,中空,SS400,210,无,285.0,无,347.5,2进2出,90.0,160.0,,,,,,,,,,,,
上海晓奥-吉利晋中FE-5增加,SRTC-2C3156L,大型,191.5,GUN HEAD（?36）,4800.0,,DB6-100R1,125.0,水平,125,前,,多摩川,,中空,SS400,310,无,415.0,无,776.0,1进1出,100.0,,,,,,,,,,,,,
上海晓奥-吉利晋中FE-5增加,SRTC-2C3156AL,大型,191.5,GUN HEAD（?36）,4800.0,,DB6-100R1,125.0,水平,160,后,,多摩川,,中空,SS400,310,无,415.0,无,776.0,1进1出,100.0,,,,,,,,,,,,,
安川首钢-长城桥业,SRTC-2C3135L,中小型,150.0,握杆（SBA）,5000.0,,ITS85,118.0,水平,125,右,,YASKAWA,,高压,SS400,210,无,280.0,无,401.0,2进2出,115.0,,,,,,,,,,,,,
上海奥特博格-江铃V362,SRTC-2C3121L,中小型,150.0,握杆（SBA）,4000.0,,DB6-100R1,111.0,水平,160,上,,KUKA,,低压,SS400,210,无,320.0,无,305.0,1进1出,150.0,,,,,,,,,,,,,
重庆元谱-重庆华青,SRTC-2C3120L,中小型,80.0,握杆（SBA）,3923.0,,ITS85,103.0,水平,125,下,,KUKA,,低压,铝,210,无,200.0,无,315.5,1进1出,74.0,,,,,,,,,,,,,
重庆元谱-重庆华青,SRTC-2C3120AL,中小型,80.0,握杆（SBA）,3923.0,,ITS85,103.0,水平,125,下,,KUKA,,低压,铝,210,无,200.0,无,315.5,1进1出,74.0,,,,,,,,,,,,,
奇瑞T17项目,SRTC-2C3107L,中小型,90.0,握杆（SBA）,3000.0,,DB6-100R1,102.0,水平,125,上,,KUKA,,低压,SS400,210,无,40.0,无,261.0,1进1出,109.0,,,,,,,,,,,,,
奇瑞T17项目,SRTC-2C3101L,中小型,179.5,GUN HEAD（?36）,4000.0,,DB6-100R1,105.0,水平,125,上,,KUKA,,联轴器型,SS400,210,无,400.0,无,500.5,1进1出,74.0,,,,,,,,,,,,,
广州东焊-广汽荻原A30,SRTC-2C3096L,中小型,140.0,握杆（SBA）,4500.0,,DB6-100R1,87.0,水平,125,上,,多摩川,,中空,铝,160,无,320.0,无,366.0,1进1出,100.0,,,,,,,,,,,,,
上海创志-长城H2复制座椅,SRTC-2C3095L,中小型,131.0,GUN HEAD（?36）,4410.0,,ITS85,105.0,水平,125,右,,YASKAWA,,低压,SS400,210,无,350.0,无,396.5,2进2出,74.0,,,,,,,,,,,,,
上海创志-长城H2复制座椅,SRTC-2C3094L,中小型,120.0,GUN HEAD（?36）,4410.0,,ITS85,105.0,水平,125,右,,YASKAWA,,低压,SS400,210,无,400.0,无,500.5,2进2出,74.0,,,,,,,,,,,,,
山东迈赫-福田T3,SRTC-2C3093L,中小型,157.0,GUN HEAD（?36）,4000.0,,DB6-100R1,130.0,水平,125,右,,KUKA,,低压,SS400,210,无,330.0,无,500.5,1进1出,130.0,,,,,,,,,,,,,
山东迈赫-福田T3,SRTC-2C3093AL,中小型,157.0,GUN HEAD（?36）,4000.0,,DB6-100R1,132.0,水平,160,右,,KUKA,,低压,SS400,210,无,330.0,无,500.5,1进1出,130.0,,,,,,,,,,,,,
株海大衡-广州永日电梯,SRTC-2C3092L,中小型,50.0,TIP BASE（F 型）,4000.0,,ITS85,70.0,水平,125,右,,YASKAWA,,联轴器型,铝,160,无,82.0,无,186.0,2进2出,39.5,,,,,,,,,,,,,
长城汽车-徐水H2复制项目(上海小奥部分),SRTC-2C3088L,中小型,137.5,GUN HEAD（?45）,3500.0,,ITS85,117.0,水平,125,上,,KUKA,,低压,铝,210,无,450.0,无,555.5,1进1出,230.0,,,,,,,,,,,,,
广州东焊-广汽荻原A30,SRTC-2C3083L,中小型,60.0,TIP BASE（G 型）,4410.0,,DB6-100R1,83.0,水平,125,前,,多摩川,,中空,铝,160,无,42.0,无,281.0,1进1出,125.0,,,,,,,,,,,,,
山东迈赫-福田T3,SRTC-2C3055L,中小型,49.5,TIP BASE（F 型）,4000.0,,DB6-100R1,120.0,水平,125,右,,KUKA,,低压,SS400,其他,无,60.0,无,275.0,1进1出,152.0,,,,,,,,,,,,,
广州中设-广汽荻原A30,SRTC-2C3053L,中小型,120.0,GUN HEAD（?36）,4000.0,,DB6-100R1,99.0,水平,125,上,,多摩川,,中空,SS400,160,无,550.0,无,506.0,1进1出,74.0,,,,,,,,,,,,,
上海创志-广州新程A30,SRTC-2C3052L,中小型,190.0,GUN HEAD（?36）,4500.0,,ITS85,100.0,水平,125,上,,YASKAWA,,低压,铝,210,无,405.0,无,475.5,1进1出,115.0,,,,,,,,,,,,,
上海创志-广州新程A30,SRTC-2C3051L,中小型,120.0,握杆（SBA）,4410.0,,ITS85,110.0,水平,125,右,,YASKAWA,,低压,铝,210,无,270.0,无,395.5,1进1出,74.0,,,,,,,,,,,,,
重庆博俊自动化-合肥长安,SRTC-2C3048L,中小型,60.0,TIP BASE（F 型）,4100.0,,ITS85,87.0,水平,125,右,,FANUC,,低压,铝,210,无,45.0,无,225.0,1进1出,80.5,,,,,,,,,,,,,
上海奥特博格-北汽镇江B20A,SRTC-2C3047L,中小型,179.0,GUN HEAD（?36）,4000.0,,DB6-100R1,115.0,水平,125,右,,KUKA,,联轴器型,SS400,210,无,500.0,无,464.5,1进1出,124.0,,,,,,,,,,,,,
奇瑞T17项目,SRTC-2C3046L,中小型,125.0,握杆（SBA）,4000.0,,DB6-100R1,102.0,水平,125,下,,KUKA,,联轴器型,SS400,210,无,165.0,无,336.0,1进1出,100.0,,,,,,,,,,,,,
广州东焊-广汽荻原A30,SRTC-2C3036L,中小型,140.0,握杆（SBA）,4500.0,,DB6-100R1,96.0,水平,125,右,,多摩川,,低压,SS400,160,无,320.0,无,366.0,1进1出,100.0,,,,,,,,,,,,,
上海晓奥-江铃N330,SRTC-2C3035L,中小型,190.0,GUN HEAD（?36）,3920.0,,DB6-100R1,,水平,160,后,,KUKA,,低压,SS400,210,无,280.0,无,570.5,1进1出,124.0,,,,,,,,,,,,,
福享DX3,SRTC-2C3031L,中小型,180.0,GUN HEAD（?36）,4400.0,,ITS85,95.0,水平,125,右,,FANUC,,低压,SS400,210,无,200.0,无,385.5,2进2出,74.0,,,,,,,,,,,,,
上海祈德-上海同舟Tiguan NF项目,SRTC-2C3030L,中小型,140.0,GUN HEAD（?36）,2700.0,,DB6-100R1,104.0,水平,125,下,,FANUC,,低压,铝,210,有,430.0,无,395.5,2进2出,114.0,,,,,,,,,,,,,
长城汽车-徐水H2复制项目,SRTC-2C3014L,中小型,50.0,握杆（铝）,4410.0,,ITS85,117.0,水平,125,后,,KUKA,,低压,SS400,其他,无,150.0,无,180.0,2进2出,80.0,,,,,,,,,,,,,
长城汽车-徐水H2复制项目,SRTC-2C3010L,中小型,150.0,GUN HEAD（?36）,4300.0,,ITS85,101.0,水平,125,下,,KUKA,,低压,SS400,210,无,250.0,无,425.5,1进1出,74.0,,,,,,,,,,,,,
长城汽车-徐水H2复制项目,SRTC-2C3009L,中小型,140.0,握杆（SBA）,4000.0,,ITS85,110.0,水平,125,右,,KUKA,,低压,SS400,210,无,300.0,无,365.5,1进1出,150.0,,,,,,,,,,,,,
长城汽车-徐水H2复制项目,SRTC-2C3007L,中小型,150.0,GUN HEAD（?36）,3000.0,,ITS85,111.0,水平,125,前,,KUKA,,低压,SS400,210,无,252.0,无,375.5,1进1出,74.0,,,,,,,,,,,,,
长城汽车-徐水H2复制项目,SRTC-2C3006L,中小型,150.0,握杆（SBA）,3430.0,,ITS85,120.0,水平,125,上,,KUKA,,低压,SS400,其他,无,250.0,无,525.5,1进1出,74.0,,,,,,,,,,,,,
长城汽车-徐水H2复制项目,SRTC-2C3005L,中小型,150.0,GUN HEAD（?36）,4300.0,,ITS85,105.0,水平,125,上,,KUKA,,低压,SS400,210,无,250.0,无,425.5,1进1出,74.0,,,,,,,,,,,,,
长城汽车-徐水H2复制项目,SRTC-2C3002L,中小型,150.0,GUN HEAD（?36）,4300.0,,ITS85,112.0,水平,160,右,,KUKA,,低压,铝,210,无,250.0,无,425.5,1进1出,74.0,,,,,,,,,,,,,
上海盟立- 江苏金派,SRTC-2C3001L,中小型,121.0,GUN HEAD（?36）,5880.0,,ITS85,116.0,水平,125,右,,YASKAWA,,高压,SS400,210,无,350.0,无,394.0,2进2出,74.0,,,,,,,,,,,,,
成都环龙-江苏亚威,SRTC-2C2999L,中小型,28.0,TIP BASE（G 型）,3800.0,,ITS85,93.0,水平,125,右,,KUKA,,联轴器型,SS400,160,无,50.0,无,179.0,1进1出,28.0,,,,,,,,,,,,,
上海奥特博格-柳汽SX5项目,SRTC-2C2997L,大型,290.0,GUN HEAD（?36）,4000.0,,ITS85,125.0,水平,125,上,,FANUC,,低压,铝,310,无,740.0,无,604.5,2进2出,124.0,,,,,,,,,,,,,
上海奥特博格-柳汽SX5项目,SRTC-2C2996L,中小型,140.0,GUN HEAD（?36）,4000.0,,ITS85,,水平,125,右,,FANUC,,低压,SS400,210,有,530.0,无,375.5,1进1出,124.0,,,,,,,,,,,,,
上海奥特博格-柳汽SX5项目,SRTC-2C2984L,中小型,160.0,GUN HEAD（?36）,4000.0,,ITS85,93.0,水平,125,上,,FANUC,,低压,铝,210,无,410.0,无,475.5,1进1出,124.0,,,,,,,,,,,,,
上海奥特博格-柳汽SX5项目,SRTC-2C2983L,中小型,190.0,GUN HEAD（?36）,4000.0,,ITS85,102.0,水平,125,右,,FANUC,,低压,SS400,210,无,410.0,无,460.5,1进1出,100.0,,,,,,,,,,,,,
上海奥特博格-长安鱼嘴C301项目,SRTC-2C2982L,大型,240.0,GUN HEAD（?36）,4400.0,,ITS85,130.0,水平,160,后,,多摩川,,中空,SS400,310,无,376.0,无,689.5,2进2出,74.0,,,,,,,,,,,,,
奇瑞T17项目,SRTC-2C2977L,中小型,60.0,握杆（SBA）,4000.0,,DB6-100R1,110.0,水平,125,右,,PANASONIC,,低压,铝,160,有,230.0,无,246.0,1进1出,180.0,,,,,,,,,,,,,
南汽冲压件IP3X项目,SRTC-2C2976L,中小型,133.0,握杆（SBA）,4200.0,,ITS85,92.0,水平,125,上,,FANUC,,低压,铝,210,无,250.0,无,332.5,1进1出,100.0,,,,,,,,,,,,,
南汽冲压件-IP3X项目,SRTC-2C2975L,大型,167.5,GUN HEAD（?45）,3900.0,,ITS85,140.0,水平,125,上,,FANUC,,低压,SS400,310,无,804.0,无,599.5,1进1出,74.0,,,,,,,,,,,,,
南汽冲压件IP3X项目,SRTC-2C2973L,中小型,151.0,GUN HEAD（?36）,4410.0,,ITS85,95.0,水平,125,上,,FANUC,,低压,SS400,210,无,350.0,无,397.0,1进1出,74.0,,,,,,,,,,,,,
南汽冲压件IP3X项目,SRTC-2C2972L,中小型,138.0,握杆（SBA）,4000.0,,ITS85,148.0,水平,125,三维,,FANUC,,低压,铝,210,无,240.0,无,310.5,1进1出,120.0,,,,,,,,,,,,,
中汽工程-东南汽车DX3项目,SRTC-2C2953L,中小型,190.0,GUN HEAD（?36）,4500.0,,ITS85,130.0,水平,160,上,,FANUC,,低压,SS400,210,无,400.0,无,500.5,2进2出,74.0,,,,,,,,,,,,,
中汽工程-东南汽车DX3项目,SRTC-2C2952L,中小型,170.0,GUN HEAD（?36）,4500.0,,ITS85,130.0,水平,160,上,,FANUC,,低压,SS400,210,无,250.0,无,521.0,2进2出,74.0,,,,,,,,,,,,,
上海盟立-武汉新程D2UC,SRTC-2C2951L,中小型,145.0,握杆（SBA）,5880.0,,ITS85,108.0,水平,125,下,,YASKAWA,,低压,SS400,210,无,272.0,无,390.5,2进2出,135.0,,,,,,,,,,,,,
广州瑞松北斗-广汽丰田中后地板工位,SRTC-2C2947L,中小型,180.0,GUN HEAD（?36）,4000.0,,ITS85,88.0,水平,92,右,,多摩川,,中空,铝,210,无,550.0,无,531.0,3进3出,125.0,,,,,,,,,,,,,
安川首钢-武汉海斯坦普,SRTC-2C2946L,中小型,103.0,GUN HEAD（?36）,5000.0,,DB6-100R1,110.0,水平,125,上,,YASKAWA,,高压,SS400,210,无,175.0,无,243.5,2进2出,74.0,,,,,,,,,,,,,
上海恩禧-哈飞博通,SRTC-2C2943L,中小型,131.0,GUN HEAD（?36）,4000.0,,RT552,,水平,160,右,,ABB,,低压,SS400,210,无,175.0,无,321.5,1进1出,74.0,,,,,,,,,,,,,
上海恩禧-哈飞博通,SRTC-2C2942L,中小型,148.0,GUN HEAD（?36）,4000.0,,DB6-100R1,,水平,160,右,,ABB,,低压,SS400,210,无,200.0,无,353.5,1进1出,74.0,,,,,,,,,,,,,
上海恩禧-哈飞博通,SRTC-2C2941L,中小型,130.0,GUN HEAD（?40）,4000.0,,DB6-100R1,,水平,160,右,,ABB,,低压,SS400,210,无,300.0,无,433.0,1进1出,150.0,,,,,,,,,,,,,
哈飞博通-重庆天元,SRTC-2C2939L,中小型,150.0,TIP BASE（G 型）,4000.0,,DB6-100R1,,水平,160,右,,ABB,,低压,SS400,210,无,155.0,无,310.5,1进1出,80.0,,,,,,,,,,,,,
哈飞博通-重庆天元,SRTC-2C2937L,中小型,150.0,TIP BASE（F 型）,4000.0,,DB6-100R1,,水平,160,右,,ABB,,低压,SS400,210,无,145.0,无,310.5,1进1出,100.0,,,,,,,,,,,,,
哈飞博通-重庆天元,SRTC-2C2936L,中小型,151.0,握杆（SBA）,4000.0,,DB6-100R1,112.0,水平,160,上,,ABB,,低压,铝,其他,无,275.0,无,406.0,1进1出,155.0,,,,,,,,,,,,,
哈飞博通-重庆天元,SRTC-2C2935L,中小型,150.0,握杆（SBA）,2250.0,,DB6-100R1,109.0,水平,160,右,,ABB,,低压,铝,210,无,175.0,无,445.5,1进1出,80.0,,,,,,,,,,,,,
哈飞博通-重庆天元,SRTC-2C2934L,中小型,160.0,握杆（SBA）,2700.0,,DB6-100R1,118.0,水平,160,右,,ABB,,低压,铝,210,无,350.0,无,555.5,1进1出,74.0,,,,,,,,,,,,,
哈飞博通-重庆天元,SRTC-2C2933L,中小型,160.5,握杆（SBA）,2800.0,,DB6-100R1,114.0,水平,160,上,,ABB,,低压,铝,210,无,320.0,无,431.0,1进1出,160.0,,,,,,,,,,,,,
哈飞博通-重庆天元,SRTC-2C2932L,中小型,160.0,握杆（SBA）,2250.0,,DB6-100R1,111.0,水平,160,右,,ABB,,低压,铝,210,无,200.0,无,445.5,1进1出,110.0,,,,,,,,,,,,,
广汽三菱RE项目 MJ线,SRTC-2C2931L,中小型,108.5,TIP BASE（F 型）,4500.0,,ITS85,82.0,水平,125,右,,多摩川,,中空,铝,210,无,35.0,无,259.5,2进2出,127.0,,,,,,,,,,,,,
广汽三菱RE项目 MJ线,SRTC-2C2930L,中小型,72.5,握杆（SBA）,4500.0,,ITS85,82.0,水平,125,右,,多摩川,,中空,铝,210,无,180.0,无,218.5,2进2出,74.0,,,,,,,,,,,,,
上海翼锐-上海安莱德Tiguan,SRTC-2C2928L,中小型,112.0,握杆（SBA）,4030.0,,DB6-100R1,96.0,水平,125,右,,FANUC,,联轴器型,铝,210,无,210.0,无,390.5,2进2出,100.0,,,,,,,,,,,,,
上海翼锐-上海安莱德Tiguan NF项目,SRTC-2C2927L,中小型,103.0,握杆（SBA）,4110.0,,DB6-100R1,100.0,水平,125,前,,FANUC,,联轴器型,SS400,210,无,320.0,无,368.5,2进2出,120.0,,,,,,,,,,,,,
上海晓奥-重庆力帆,SRTC-2C2922L,大型,219.0,GUN HEAD（?36）,3500.0,,ITS85,120.0,水平,160,下,,KUKA,,低压,SS400,310,无,350.0,无,442.5,1进1出,124.0,,,,,,,,,,,,,
昆山诺克-湖南同舟A+SUV,SRTC-S2C3544L,中小型,45.0,TIP BASE（F 型）,3000.0,,DB6-100R1,106.0,水平,125,右,,FANUC,,偏心,铝,130,无,100.0,无,225.0,2进2出,100.0,60.0,,,,,,,,,,,,
上海盟立-武汉新程D2UC,SRTC-2C2921L,中小型,120.0,握杆（SBA）,5880.0,,ITS85,112.0,水平,125,右,,YASKAWA,,高压,SS400,210,无,279.0,无,276.0,2进2出,200.0,,,,,,,,,,,,,
中汽工程-东南汽车DX3项目,SRTC-2C2920L,中小型,40.0,TIP BASE（G 型）,3200.0,,ITS85,150.0,水平,160,前,,FANUC,,低压,SS400,130,无,222.0,无,325.0,2进2出,93.0,,,,,,,,,,,,,
中汽工程-东南汽车DX3中汽工程-东南汽车DX3,SRTC-2C2919L,大型,250.0,GUN HEAD（?36）,4500.0,,ITS85,128.0,水平,125,上,,FANUC,,低压,铝,310,无,490.0,无,604.5,2进2出,110.0,,,,,,,,,,,,,
中汽工程-东南汽车DX3项目,SRTC-2C2918L,中小型,175.0,GUN HEAD（?36）,4500.0,,ITS85,130.0,水平,160,上,,FANUC,,低压,SS400,210,无,330.0,无,585.5,2进2出,74.0,,,,,,,,,,,,,
中汽工程-东南汽车DX3项目,SRTC-2C2918AL,中小型,175.0,GUN HEAD（?36）,4500.0,,ITS85,120.0,水平,125,上,,FANUC,,低压,SS400,210,无,330.0,无,585.5,2进2出,74.0,,,,,,,,,,,,,
哈飞博通上-海蓝姆,SRTC-2C2905L,中小型,190.0,握杆（SBA）,4000.0,,DB6-100R1,,水平,160,右,,ABB,,高压,SS400,210,无,270.0,无,445.5,1进1出,100.0,,,,,,,,,,,,,
上海蓝姆-哈飞博通,SRTC-2C2904L,中小型,160.0,GUN HEAD（?40）,4000.0,,DB6-100R1,,水平,160,右,,ABB,,低压,SS400,210,无,350.0,无,320.0,1进1出,200.0,,,,,,,,,,,,,
