描述,图号1(o),产品子分类类型,行程,电极臂端部,加压力,电极臂,变压器,重量,变压器放置方向,法兰P.C.D,托架方向,托架角度,MOTOR厂家,托架个数,齿轮箱型式,托架材料,齿轮箱行程,换枪装置,喉深,有无平衡,喉宽,水路,握杆伸出长度,偏心距离,偏心方向,偏心是否回到中心面,导向方式,静臂偏心,静电极臂端部,动臂偏心,动电极臂端部,支轴到驱动中心距离,静电极臂前部长,静电极臂前部高,动电极臂前部长,动电极臂前部高
广州明珞-吉利西安,SDZX-C1638,小型,265.0,握杆,4410.0,,DB6,,水平,160,上,,ABB,,中空,铝,110,无,600.0,无,285.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,155.0,446.0,230.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1660,大型,255.0,握杆,4500.0,,DB6,,水平,160,下,,ABB,,中空,铝,110,无,800.0,无,450.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,546.0,100.0,696.0,350.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1637,大型,255.0,握杆,4500.0,,DB6,,水平,160,右,,ABB,,中空,铝,110,无,800.0,无,450.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,546.0,100.0,696.0,350.0
上海奥特博格科技_宁德振华,SDEX-C1028AL(500-275),小型,220.0,握杆,4500.0,,DB6,99.0,竖直,125,右,,FANUC,1.0,联轴器型,铝,210,无,500.0,无,275.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,195.0
上海奥特博格科技_宁德振华改造,SDEX-C1036AL(500-340),小型,215.0,握杆,4500.0,型材,DB6,148.0,水平,125,下,0.0,FANUC,1.0,联轴器型,SS400,160,无,500.0,无,340.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,60.0,396.0,280.0
襄阳光瑞-吉利西安KX11,SDZX-C1471L,大型,225.0,握杆,5500.0,,DB6,113.0,水平,160,下,,ABB,,中空,铝,110,无,700.0,无,470.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,150.0,596.0,320.0
襄阳光瑞-吉利西安KX11,SDZX-C1654L,大型,220.0,握杆,5500.0,,DB6,117.0,水平,160,右,,ABB,,中空,铝,110,无,700.0,无,450.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,100.0,596.0,350.0
襄阳光瑞-吉利西安KX11,SDZX-C1713L,中型,220.0,握杆,4500.0,,DB6,117.0,水平,160,下,,ABB,,中空,铝,110,无,700.0,无,450.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,100.0,596.0,380.0
襄阳光瑞-吉利西安KX11,SDZX-C1472L,中型,220.0,握杆,5500.0,,DB6,,水平,160,右,,ABB,,中空,铝,110,无,700.0,无,300.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,100.0,546.0,200.0
浙江瑞弗-吉利杭州湾,SDZX-C1487L,小型,245.0,握杆,4500.0,,DB6,,水平,125,后,,ABB,,中空,铝,110,无,550.0,无,410.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,205.0,346.0,205.0
上海晓奥-吉利西安KX11,SDZX-C1718,小型,,握杆,5500.0,,DB6,,水平,160,下,,ABB,,中空,铝,160,无,450.0,无,210.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,316.0,155.0
襄阳光瑞-吉利西安KX11,SDZX-C1712L,中型,250.0,握杆,4500.0,,DB6,,水平,160,上,,ABB,,中空,铝,110,无,800.0,无,400.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,646.0,200.0,546.0,200.0
安徽巨一-吉利西安,SDZX-C1662,中型,220.0,握杆,4500.0,,DB6,,水平,160,下,,ABB,,中空,铝,110,无,700.0,无,300.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,100.0,496.0,200.0
安徽巨一-吉利西安,SDZX-C1644,大型,200.0,握杆,4500.0,,DB6,,水平,160,下,,ABB,,中空,铝,110,无,450.0,无,275.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,155.0,246.0,120.0
广州德恒-宝鸡地通,SDZX-C1484L,大型,210.0,握杆,5000.0,,DB6,,水平,160,右,,ABB,,中空,铝,110,无,480.0,无,280.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,50.0,346.0,230.0
安徽巨一吉利西安,SDZX-C1664A,小型,200.0,握杆,4500.0,,DB6,,水平,160,下,,ABB,,中空,铝,110,无,450.0,无,120.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,65.0
上海晓奥-吉利西安KX11,SDZX-C1635L,大型,,握杆,5500.0,,DB6,,水平,160,后,,ABB,,中空,铝,160,无,750.0,无,500.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,546.0,300.0,546.0,200.0
安徽巨一吉利西安,SDZX-C1664,小型,200.0,握杆,4500.0,,DB6,,水平,160,下,,ABB,,中空,铝,110,无,450.0,无,120.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,65.0
上海奥特博格科技_宁德振华,SDEX-C1776L(500-390),小型,225.0,握杆,4500.0,型材,DB6,106.0,水平,125,右,0.0,FANUC,1.0,联轴器型,铝,160,无,500.0,无,390.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,70.0,446.0,320.0
上海晓奥-吉利西安KX11,SDZX-C1648,大型,,握杆,5500.0,,DB6,,水平,160,上,,ABB,,中空,铝,160,无,870.0,无,600.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,746.0,300.0,746.0,300.0
上海晓奥-吉利西安KX11,SDZX-C1690,大型,,握杆,5400.0,,DB6,,水平,160,右,,ABB,,中空,铝,160,无,870.0,无,400.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,646.0,150.0,646.0,250.0
上海奥特博格科技_宁德振华,SDEX-C1746L,小型,115.0,握杆,4500.0,型材,DB6,153.0,竖直,160,上,25.0,FANUC,1.0,联轴器型,SS400,160,有,460.0,无,260.0,2进2出,,,,,,,握杆（SBA）,,握杆?45（铝）,270.0,266.0,115.0,266.0,145.0
上海晓奥-吉利西安KX11,SDZX-C1628,大型,,握杆,5500.0,,DB6,,水平,160,右,,ABB,,中空,铝,160,无,850.0,无,550.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,646.0,300.0,646.0,250.0
上海晓奥-吉利西安KX11,SDZX-C1620L,大型,,握杆,5500.0,,DB6,,水平,160,前,,ABB,,中空,铝,160,无,750.0,无,500.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,546.0,200.0,546.0,300.0
上海奥特博格科技_宁德振华,SDEX-C1839L(500-275),小型,220.0,握杆,4500.0,,DB6,105.0,竖直,125,下,,FANUC,1.0,联轴器型,铝,160,有,500.0,无,275.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,296.0,195.0
上海奥特博格科技_宁德振华,SDEX-C1795L(570-355),小型,250.0,握杆,4410.0,,DB6,108.0,竖直,125,右,,FANUC,1.0,联轴器型,铝,160,无,570.0,无,355.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,396.0,80.0,496.0,275.0
上海晓奥-吉利西安KX11,SDZX-C1631,小型,240.0,握杆,4800.0,,DB6,,水平,160,右,,ABB,,中空,铝,160,无,550.0,无,260.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,155.0,346.0,105.0
精工自动化-重庆长城,SDEX-C1852L,小型,190.0,握杆,5500.0,,DB6,94.0,水平,125,上,,FANUC,,联轴器型,铝,110,无,426.0,无,325.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,140.0,296.0,185.0
上海晓奥-吉利西安KX11,SDZX-C1631A,小型,,握杆,4800.0,,DB6,,水平,160,后,,ABB,,中空,铝,160,无,550.0,无,260.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,155.0,346.0,105.0
上海晓奥-吉利西安KX11,SDZX-C1624,小型,195.0,握杆,4500.0,,DB6,,水平,160,下,,ABB,,中空,铝,160,无,450.0,无,410.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,205.0,246.0,205.0
安徽巨一-吉利西安,SDZX-C1656,中型,225.0,握杆,4500.0,,DB6,120.0,水平,160,下,,多摩川,1.0,中空,铝,160,无,700.0,无,450.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,100.0,546.0,350.0
安徽巨一-吉利西安,SDZX-C1655L,大型,300.0,握杆,4500.0,,DB6,130.0,水平,160,后,,多摩川,1.0,中空,铝,160,无,950.0,无,350.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,746.0,150.0,746.0,200.0
安徽巨一-吉利西安,SDZX-C1663A,大型,245.0,握杆,4500.0,,DB6,133.0,水平,160,下,,多摩川,1.0,中空,铝,160,无,770.0,无,550.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,646.0,350.0,646.0,200.0
安徽巨一-吉利西安,SDZX-C1663,大型,245.0,握杆,4500.0,,DB6,134.0,水平,160,上,,多摩川,1.0,中空,铝,160,无,770.0,无,550.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,646.0,350.0,646.0,200.0
襄阳光瑞-吉利西安KX11,SDZX-C1469L,小型,245.0,握杆,4500.0,,DB6,,水平,125,右,,ABB,,中空,铝,110,无,550.0,无,300.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,60.0,396.0,240.0
襄阳光瑞-吉利西安KX11,SDZX-C1475L,小型,200.0,握杆,4500.0,,DB6,,水平,125,右,,ABB,,中空,铝,110,无,450.0,无,310.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,105.0,246.0,205.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1556,大型,200.0,握杆,4500.0,,DB6,,水平,160,下,,ABB,,中空,铝,110,无,450.0,无,285.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,246.0,205.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1549,小型,240.0,握杆,4500.0,,DB6,,水平,160,下,,ABB,,中空,铝,110,无,550.0,无,360.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,105.0,346.0,255.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1636,小型,200.0,握杆,4500.0,,DB6,,水平,160,右,,ABB,,中空,铝,110,无,450.0,无,260.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,246.0,180.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1613,小型,245.0,握杆,4500.0,,DB6,,水平,160,右,,ABB,,中空,铝,110,无,550.0,无,235.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,346.0,80.0,346.0,155.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1612,大型,200.0,握杆,4500.0,,DB6,,水平,160,右,,ABB,,中空,铝,110,无,450.0,无,210.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,246.0,130.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1558,小型,200.0,握杆,4500.0,,DB6,,水平,160,下,45.0,ABB,,中空,铝,110,无,450.0,无,285.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,246.0,205.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1616,小型,200.0,握杆,4500.0,,DB6,,水平,160,右,,ABB,,中空,铝,110,无,450.0,无,110.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,55.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1697,小型,200.0,握杆,4500.0,,DB6,,水平,160,右,,ABB,,中空,铝,110,无,450.0,无,285.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,246.0,205.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1561,大型,,握杆,4500.0,,DB6,,水平,160,右,,ABB,,中空,铝,110,无,450.0,无,260.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,80.0,246.0,180.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1694,大型,,握杆,4500.0,,DB6,,水平,160,右,45.0,ABB,1.0,中空,铝,110,无,700.0,无,450.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,100.0,496.0,350.0
安徽巨一-吉利杭州湾,SDZX-C1553L,小型,,握杆,4500.0,,DB6,,水平,160,前,,ABB,,中空,铝,110,无,450.0,无,360.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,155.0,246.0,205.0
安徽巨一-吉利杭州湾,SDZX-C1651L,大型,,握杆,4500.0,,DB6,,水平,160,前,,ABB,,中空,铝,110,无,700.0,无,450.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,150.0,546.0,300.0
上海晓奥-吉利西安KX11,SDZX-C1625,小型,160.0,握杆,4500.0,,DB6,,水平,160,上,,ABB,,中空,铝,160,无,370.0,无,120.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,65.0
广州明珞--吉利西安 KX11,SDZX-C1450,小型,245.0,握杆,4900.0,,DB6,111.0,水平,160,下,65.0,多摩川,1.0,中空,铝,110,有,550.0,无,260.0,,,,,,,,握杆（SBA）,,握杆?45（铝）,200.0,246.0,55.0,346.0,205.0
广州明珞--吉利西安 KX11,SDZX-C1448,大型,190.0,握杆,5500.0,,DB6,117.0,水平,160,下,,多摩川,1.0,中空,铝,110,有,600.0,无,400.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,396.0,200.0,396.0,200.0
山东迈赫_吉利杭州湾PMA工厂,SDZX-C1446,大型,220.0,握杆,5500.0,,DB6,129.0,水平,160,右,,多摩川,,中空,铝,110,有,700.0,无,500.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,200.0,496.0,300.0
山东迈赫_吉利杭州湾PMA工厂,SDZX-C1447,中型,220.0,握杆,5500.0,,DB6,128.0,水平,160,上,,多摩川,1.0,中空,铝,110,有,700.0,无,350.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,312.0,496.0,50.0,546.0,300.0
山东迈赫_吉利杭州湾PMA工厂,SDZX-C1449,小型,185.0,握杆,5500.0,,DB6,126.0,水平,125,上,,ABB,,中空,铝,110,有,600.0,无,250.0,,,,,,,,握杆（SBA）,,握杆?45（铝）,200.0,300.0,50.0,396.0,200.0
广州明珞_吉利杭州湾PMA工厂,SDZX-C1649,小型,200.0,握杆,5000.0,,DB6,101.0,水平,125,上,,ABB,1.0,中空,铝,110,有,450.0,无,410.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,205.0,246.0,205.0
广州明珞_吉利杭州湾PMA工厂,SDZX-C1668,大型,300.0,握杆,4500.0,,DB6,148.0,水平,125,上,,多摩川,1.0,中空,铝,110,有,950.0,无,800.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,846.0,450.0,746.0,350.0
山东迈赫-吉利杭州湾PMA工厂,SDZX-C1452L,小型,210.0,握杆,5500.0,,DB6,105.0,水平,125,前,,多摩川,1.0,中空,铝,110,有,490.0,无,235.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,55.0,296.0,180.0
安徽巨一-吉利西安,SDZX-C1646,大型,,握杆,4500.0,,DB6,102.0,水平,160,上,,ABB,,中空,铝,160,无,450.0,无,175.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,120.0
安徽巨一-吉利西安,SDZX-C1646A,小型,,握杆,4500.0,,DB6,102.0,水平,160,下,,ABB,,中空,铝,160,无,450.0,无,175.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,120.0
安徽巨一-吉利西安,SDZX-C1640A,小型,,握杆,4500.0,,DB6,,水平,160,前,,ABB,,中空,铝,160,无,450.0,无,235.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,180.0
安徽巨一吉利西安,SDZX-C1647AL,大型,195.0,握杆,4500.0,,DB6,100.0,水平,160,前,,多摩川,1.0,中空,铝,110,无,450.0,无,270.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,205.0,246.0,65.0
安徽巨一吉利西安,SDZX-C1647,大型,195.0,握杆,4500.0,,DB6,100.0,水平,160,上,,多摩川,1.0,中空,铝,110,无,450.0,无,270.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,205.0,24665.0,
安徽巨一-吉利西安,SDZX-C1640,小型,,握杆,4500.0,,DB6,,水平,160,下,,ABB,,中空,铝,160,无,450.0,无,235.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,180.0
山东迈赫-吉利杭州湾PMA工厂,SDZX-C1463,大型,260.0,握杆,5500.0,型材,DB6,,水平,160,下,,YASKAWA,,中空,铝,110,有,850.0,无,350.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,646.0,150.0,646.0,200.0
山东迈赫-吉利杭州湾PMA工厂,SDZX-C1460L,大型,295.0,握杆,5500.0,,DB6,,水平,160,后,,YASKAWA,,中空,铝,110,有,950.0,无,600.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,746.0,250.0,746.0,350.0
山东迈赫-吉利杭州湾PMA工厂,SDZX-C1459,大型,295.0,握杆,4500.0,型材,DB6,,水平,160,上,,YASKAWA,,中空,铝,110,无,950.0,无,400.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,746.0,150.0,746.0,250.0
山东迈赫-吉利杭州湾PMA工厂,SDZX-C1465,中型,220.0,握杆,5500.0,型材,DB6,,水平,160,上,,YASKAWA,,中空,铝,110,无,700.0,无,300.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,150.0,496.0,150.0
山东迈赫-吉利杭州湾PMA工厂,SDZX-C1570,小型,195.0,握杆,5000.0,,DB6,,水平,160,右,,YASKAWA,,中空,铝,110,无,450.0,无,260.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,55.0,246.0,205.0
山东迈赫-吉利杭州湾PMA工厂,SDZX-C1462,中型,225.0,握杆,5500.0,,DB6,,水平,160,右,,YASKAWA,,中空,铝,110,有,700.0,无,500.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,300.0,496.0,200.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1552,大型,220.0,握杆,4500.0,,DB6,151.0,水平,160,下,,ABB,1.0,中空,铝,160,有,700.0,无,350.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,200.0,496.0,150.0
安徽巨一-吉利杭州湾PMA工厂,SDZX-C1557,大型,220.0,握杆,4500.0,,DB6,123.0,水平,160,下,,ABB,1.0,中空,铝,160,无,700.0,无,450.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,496.0,150.0,496.0,300.0
江苏北人-宁德振华,SDEX-C1778(500-250),小型,220.0,握杆,4000.0,,DB6,102.0,竖直,125,上,,FANUC,1.0,联轴器型,铝,160,无,500.0,无,250.0,2进2出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,70.0,346.0,180.0
广州明珞--吉利西安 KX11,SDZX-C1508,大型,245.0,握杆,4500.0,,DB6,159.0,水平,160,下,30.0,ABB,,中空,铝,160,无,780.0,无,870.0,1进1出,,,,,,,握杆?45（铝）,20.0,握杆?45（铝）,425.0,225.0,205.0,,660.0
广州明珞-吉利西安 KX11,SDZX-C1521,小型,230.0,握杆,4500.0,,DB6,98.0,水平,160,下,,ABB,,中空,铝,160,无,520.0,无,135.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,274.0,55.0,274.0,80.0
广州明珞-吉利西安 KX11,SDZX-C1520,小型,230.0,握杆,4500.0,,DB6,98.0,水平,160,上,,ABB,,中空,铝,160,无,520.0,无,135.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,274.0,55.0,274.0,80.0
广州明珞-吉利西安 KX11,SDZX-C1519L,小型,195.0,握杆,5500.0,,DB6,95.0,水平,160,后,,ABB,,中空,铝,160,无,450.0,无,240.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,204.0,120.0,204.0,120.0
广州明珞--吉利西安 KX11,SDZX-C1530,大型,220.0,握杆,4500.0,,DB6,123.0,水平,160,上,,ABB,,中空,铝,160,无,700.0,无,500.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,204.0,200.0,204.0,300.0
广州明珞--吉利西安 KX11,SDZX-C1531,大型,330.0,握杆,5500.0,,DB6,152.0,水平,160,上,,ABB,,中空,铝,160,无,1050.0,无,800.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,204.0,350.0,204.0,450.0
广州明珞--吉利西安 KX11,SDZX-C1518,大型,330.0,握杆,5500.0,,DB6,154.0,水平,160,下,,ABB,,中空,铝,160,无,1050.0,无,800.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,204.0,350.0,204.0,450.0
迈赫机器人-烟台怡和2020工作站项目01,SDZX-C1758L,小型,200.0,握杆,4500.0,,DB6,95.0,水平,其他,上,,KUKA,,中空,铝,160,无,460.0,无,190.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,214.0,80.0,214.0,110.0
江西康杰运输-江西五十铃PT008车身焊接线-成焊宝玛,SDEX-C1699L,大型,245.0,握杆,4500.0,,DB6,163.0,水平,160,下,45.0,FANUC,,联轴器型,铝,160,无,850.0,无,510.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,400.0,204.0,180.0,104.0,330.0
江西康杰运输-江西五十铃PT008车身焊接线-成焊宝玛,SDEX-C1698L,大型,260.0,握杆,4500.0,,DB6,174.0,水平,160,前,,FANUC,,联轴器型,铝,160,无,900.0,无,730.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,400.0,104.0,470.0,204.0,260.0
广州明珞-吉利西安,SDZX-C1615,小型,240.0,握杆,4800.0,,DB6,137.0,水平,160,上,45.0,多摩川,1.0,中空,铝,160,有,550.0,无,385.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,426.0,140.0,426.0,245.0
广州明珞-吉利西安,SDZX-C1614,小型,200.0,握杆,5500.0,,DB6,130.0,水平,160,上,45.0,多摩川,1.0,中空,铝,160,有,450.0,无,160.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,246.0,105.0,246.0,
广州明珞_吉利杭州湾PMA工厂,SDZX-C1650,大型,205.0,握杆,5500.0,型材,DB6,142.0,水平,125,上,0.0,ABB,1.0,中空,铝,160,有,650.0,无,300.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,310.0,446.0,100.0,446.0,200.0
山东迈赫-吉利杭州湾PMA工厂,SDZX-C1595,大型,300.0,握杆,5500.0,,DB6,170.0,水平,160,上,,多摩川,1.0,中空,铝,160,有,950.0,无,700.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,746.0,350.0,746.0,350.0
山东迈赫-吉利杭州湾PMA工厂,SDZX-C1596L,大型,300.0,握杆,5500.0,,DB6,166.0,水平,160,前,,多摩川,1.0,中空,铝,160,有,950.0,无,700.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,746.0,350.0,746.0,350.0
广州明珞--吉利西安,SDZX-C1516,大型,265.0,握杆,4500.0,,DB6,,水平,160,上,,ABB,,中空,铝,110,无,850.0,无,330.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,646.0,180.0,646.0,150.0
广州明珞_吉利杭州湾PMA工厂,SDZX-C1627,大型,220.0,握杆,5000.0,,DB6,101.0,水平,160,上,,多摩川,1.0,中空,铝,110,无,500.0,无,380.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,180.0,296.0,200.0
广州明珞_吉利杭州湾PMA工厂,SDZX-C1571L,大型,300.0,握杆,5500.0,型材,DB6,161.0,水平,160,前,0.0,ABB,1.0,中空,铝,160,有,950.0,无,600.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,746.0,250.0,746.0,350.0
广州明珞-吉利杭州湾PMA工厂,SDZX-C1562,大型,,握杆,5500.0,,DB6,134.0,水平,160,上,,ABB,,中空,铝,160,STAUBLI,850.0,无,600.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,646.0,250.0,646.0,350.0
广州明珞--吉利西安 KX11,SDZX-C1490,大型,315.0,握杆,5500.0,,DB6,,水平,160,后,,ABB,,中空,铝,110,有,1000.0,无,500.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,796.0,150.0,796.0,350.0
广州明珞--吉利西安,SDZX-C1607L,大型,315.0,握杆,5000.0,,DB6,,水平,160,前,,ABB,,中空,铝,110,无,1000.0,无,300.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,846.0,150.0,846.0,150.0
广州明珞-吉利杭州湾PMA工厂,SDZX-C1689,大型,,握杆,5500.0,,DB6,134.0,水平,160,上,,ABB,,中空,铝,160,STAUBLI,850.0,无,600.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,646.0,250.0,646.0,350.0
山东迈赫-吉利杭州湾PMA工厂,SDZX-C1611,大型,265.0,握杆,4500.0,,DB6,,水平,160,上,,多摩川,1.0,中空,铝,110,无,850.0,无,600.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,646.0,250.0,646.0,350.0
广州明珞--吉利西安,SDZX-C1524L,大型,335.0,握杆,4500.0,,DB6,,水平,160,前,,ABB,,中空,铝,110,无,1050.0,无,400.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,846.0,150.0,846.0,250.0
广州明珞--吉利西安,SDZX-C1514,大型,335.0,握杆,4500.0,,DB6,,水平,160,上,,ABB,,中空,铝,110,无,1050.0,无,400.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,846.0,150.0,846.0,250.0
广州明珞_吉利杭州湾PMA工厂,SDZX-C1534,小型,25.0,握杆,5000.0,型材,DB6,127.0,水平,160,上,0.0,ABB,1.0,中空,铝,160,有,500.0,无,260.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,200.0,296.0,105.0,296.0,155.0
广州明珞--吉利西安,SDZX-C1512,大型,335.0,握杆,4500.0,,DB6,,水平,160,下,,ABB,,中空,铝,110,无,1050.0,无,400.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,846.0,150.0,846.0,250.0
广州明珞--吉利西安 KX11,SDZX-C1634L,大型,,握杆,5500.0,型材,DB6,,水平,160,下,,ABB,,中空,铝,160,无,1000.0,无,500.0,1进1出,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,,,,
广州明珞--吉利西安,SDZX-C1505,大型,280.0,握杆,4500.0,,DB6,,水平,160,下,30.0,ABB,,中空,铝,110,无,900.0,无,725.0,,,,,,,,握杆?45（铝）,,握杆?45（铝）,425.0,755.0,105.0,900.0,620.0
